length,$p_{stable}$,p_act,Energy,Consensus
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.783203125,0.115234375
50002,$1/\sqrt{n}$,0.015625,-0.9560546875,0.1171875
50002,$1/n^{1/3}$,0.06250000000000001,-0.93505859375,0.0166015625
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.34375
50002,$1/\log n$,0.08333333333333333,-0.943359375,0.6318359375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83203125,0.09814453125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78759765625,0.09033203125
1,$1/\sqrt{n}$,0.015625,-0.96875,0.15625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94384765625,0.4814453125
33,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.19981060606060605
50002,$1/\log n$,0.08333333333333333,-0.91796875,0.13427734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82080078125,0.0732421875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7822265625,0.00927734375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93310546875,0.4169921875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.921875,0.30419921875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8505859375,0.03173828125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79296875,0.06201171875
50002,$1/\sqrt{n}$,0.015625,-0.96630859375,0.06884765625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94970703125,0.51025390625
650,$1/\log^2 n$,0.006944444444444444,-0.9677734375,0.5155498798076923
50002,$1/\log n$,0.08333333333333333,-0.90966796875,0.08642578125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.837890625,0.025390625
14280,$1/\log^{1/3}n$,0.4367902323681495,-0.794921875,0.10685293160232844
50002,$1/\sqrt{n}$,0.015625,-0.978515625,0.81494140625
50002,$1/n^{1/3}$,0.06250000000000001,-0.92431640625,0.15234375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9169921875,0.044921875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8310546875,0.11962890625
5460,$1/\log^{1/3}n$,0.4367902323681495,-0.767578125,0.03689438816391941
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.96630859375,0.8095703125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91064453125,0.01611328125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84375,0.03466796875
13860,$1/\log^{1/3}n$,0.4367902323681495,-0.76806640625,0.09627194094967532
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9189453125,0.0546875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9365234375,0.23974609375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83056640625,0.01123046875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77880859375,0.08447265625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.921875,0.1962890625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91943359375,0.07666015625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.841796875,0.23095703125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77490234375,0.056640625
50002,$1/\sqrt{n}$,0.015625,-0.9541015625,0.087890625
50002,$1/n^{1/3}$,0.06250000000000001,-0.943359375,0.2392578125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9375,0.47021484375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82666015625,0.00146484375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78125,0.041015625
50002,$1/\sqrt{n}$,0.015625,-0.966796875,0.35888671875
50002,$1/n^{1/3}$,0.06250000000000001,-0.9501953125,0.28173828125
1023,$1/\log^2 n$,0.006944444444444444,-0.9677734375,0.4709799608993158
50002,$1/\log n$,0.08333333333333333,-0.90771484375,0.18896484375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85595703125,0.07958984375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7880859375,0.02587890625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9345703125,0.0498046875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91796875,0.01318359375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83349609375,0.0859375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79833984375,0.158203125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93896484375,0.2880859375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93994140625,0.43359375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.826171875,0.09130859375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76953125,0.072265625
1,$1/\sqrt{n}$,0.015625,-0.96875,0.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.94970703125,0.3564453125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93701171875,0.46630859375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84423828125,0.14306640625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7890625,0.0126953125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9365234375,0.2080078125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.935546875,0.419921875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.837890625,0.00048828125
10920,$1/\log^{1/3}n$,0.4367902323681495,-0.79833984375,0.058151435153388276
1,$1/\sqrt{n}$,0.015625,-0.96875,0.65625
50002,$1/n^{1/3}$,0.06250000000000001,-0.927734375,0.1669921875
50002,$1/\log^2 n$,0.006944444444444444,-0.96533203125,0.29052734375
50002,$1/\log n$,0.08333333333333333,-0.9189453125,0.3154296875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83349609375,0.08203125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7841796875,0.07861328125
1,$1/\sqrt{n}$,0.015625,-0.96875,0.40625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94970703125,0.2802734375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92236328125,0.09912109375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82275390625,0.0439453125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77197265625,0.00244140625
50002,$1/\sqrt{n}$,0.015625,-0.9375,0.119140625
50002,$1/n^{1/3}$,0.06250000000000001,-0.9140625,0.36767578125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.90771484375,0.05810546875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8291015625,0.00048828125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77880859375,0.08984375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9462890625,0.265625
35,$1/\log^2 n$,0.006944444444444444,-0.96728515625,0.23754185267857145
50002,$1/\log n$,0.08333333333333333,-0.9443359375,0.6376953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83154296875,0.13232421875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79296875,0.021484375
30,$1/\sqrt{n}$,0.015625,-0.96826171875,0.321875
50002,$1/n^{1/3}$,0.06250000000000001,-0.94921875,0.0625
34,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.03860294117647059
50002,$1/\log n$,0.08333333333333333,-0.90625,0.064453125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.830078125,0.12158203125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.791015625,0.0244140625
50002,$1/\sqrt{n}$,0.015625,-0.95703125,0.3173828125
50002,$1/n^{1/3}$,0.06250000000000001,-0.9560546875,0.23828125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.94189453125,0.10986328125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85888671875,0.1337890625
2520,$1/\log^{1/3}n$,0.4367902323681495,-0.80078125,0.10987994481646823
50002,$1/\sqrt{n}$,0.015625,-0.982421875,0.9169921875
50002,$1/n^{1/3}$,0.06250000000000001,-0.9521484375,0.48046875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91455078125,0.1142578125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84814453125,0.02685546875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7607421875,0.0615234375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.939453125,0.33935546875
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.34375
50002,$1/\log n$,0.08333333333333333,-0.9287109375,0.330078125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.828125,0.037109375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79052734375,0.12744140625
44,$1/\sqrt{n}$,0.015625,-0.96826171875,0.767822265625
50002,$1/n^{1/3}$,0.06250000000000001,-0.9228515625,0.1806640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9130859375,0.15869140625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83984375,0.07958984375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76171875,0.04150390625
50002,$1/\sqrt{n}$,0.015625,-0.96435546875,0.00439453125
50002,$1/n^{1/3}$,0.06250000000000001,-0.93896484375,0.31689453125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91455078125,0.07373046875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83154296875,0.05419921875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7783203125,0.0146484375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.91357421875,0.16259765625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92333984375,0.1982421875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83251953125,0.12158203125
27720,$1/\log^{1/3}n$,0.4367902323681495,-0.7783203125,0.05247101666779401
50002,$1/\sqrt{n}$,0.015625,-0.966796875,0.54443359375
50002,$1/n^{1/3}$,0.06250000000000001,-0.9326171875,0.07568359375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92822265625,0.3251953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.849609375,0.0078125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.8046875,0.087890625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.94287109375,0.533203125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92919921875,0.271484375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.830078125,0.1083984375
12180,$1/\log^{1/3}n$,0.4367902323681495,-0.791015625,0.02097753264829639
1,$1/\sqrt{n}$,0.015625,-0.96875,0.03125
50002,$1/n^{1/3}$,0.06250000000000001,-0.939453125,0.07763671875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93603515625,0.3349609375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83251953125,0.04931640625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79150390625,0.0693359375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.92626953125,0.20947265625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92919921875,0.19677734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8076171875,0.0556640625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.791015625,0.02197265625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.92333984375,0.0888671875
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.03125
50002,$1/\log n$,0.08333333333333333,-0.91796875,0.224609375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.849609375,0.05712890625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.765625,0.041015625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.94482421875,0.0498046875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.904296875,0.0986328125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82958984375,0.12744140625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77197265625,0.076171875
50002,$1/\sqrt{n}$,0.015625,-0.96875,0.6474609375
50002,$1/n^{1/3}$,0.06250000000000001,-0.94677734375,0.3544921875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92626953125,0.0029296875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.841796875,0.17626953125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.80810546875,0.1044921875
10512,$1/\sqrt{n}$,0.015625,-0.96728515625,0.04646559066424087
50002,$1/n^{1/3}$,0.06250000000000001,-0.9501953125,0.64990234375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9287109375,0.26611328125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82177734375,0.2001953125
9240,$1/\log^{1/3}n$,0.4367902323681495,-0.8017578125,0.18867652529761905
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.953125,0.36572265625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.923828125,0.20556640625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85888671875,0.05517578125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7861328125,0.08544921875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.96044921875,0.47265625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.927734375,0.16015625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82861328125,0.02294921875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78173828125,0.04345703125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
15720,$1/n^{1/3}$,0.06250000000000001,-0.96240234375,0.5247628791944975
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93359375,0.54052734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.87841796875,0.40478515625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.8134765625,0.22119140625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9482421875,0.51318359375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93798828125,0.37353515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.822265625,0.0107421875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77685546875,0.0419921875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9755859375,0.7744140625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91259765625,0.0146484375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8212890625,0.11376953125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78076171875,0.1533203125
50002,$1/\sqrt{n}$,0.015625,-0.95458984375,0.236328125
50002,$1/n^{1/3}$,0.06250000000000001,-0.9326171875,0.38037109375
50002,$1/\log^2 n$,0.006944444444444444,-0.9658203125,0.349609375
50002,$1/\log n$,0.08333333333333333,-0.9453125,0.1953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85546875,0.06689453125
18480,$1/\log^{1/3}n$,0.4367902323681495,-0.80224609375,0.005498765557359307
50002,$1/\sqrt{n}$,0.015625,-0.97412109375,0.732421875
50002,$1/n^{1/3}$,0.06250000000000001,-0.91845703125,0.03076171875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.912109375,0.20361328125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82470703125,0.01708984375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78759765625,0.01123046875
50002,$1/\sqrt{n}$,0.015625,-0.9755859375,0.73095703125
50002,$1/n^{1/3}$,0.06250000000000001,-0.94287109375,0.1943359375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9423828125,0.47998046875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.818359375,0.14892578125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7666015625,0.0673828125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93994140625,0.193359375
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.0625
50002,$1/\log n$,0.08333333333333333,-0.9228515625,0.14501953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83447265625,0.044921875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78271484375,0.0185546875
50002,$1/\sqrt{n}$,0.015625,-0.9638671875,0.10595703125
50002,$1/n^{1/3}$,0.06250000000000001,-0.9375,0.0947265625
30,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.17916666666666667
50002,$1/\log n$,0.08333333333333333,-0.9296875,0.013671875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83203125,0.2333984375
2520,$1/\log^{1/3}n$,0.4367902323681495,-0.77880859375,0.07424277653769841
1,$1/\sqrt{n}$,0.015625,-0.96875,0.125
50002,$1/n^{1/3}$,0.06250000000000001,-0.93505859375,0.2626953125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92236328125,0.2158203125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.828125,0.04736328125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.779296875,0.0771484375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9716796875,0.8017578125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.94921875,0.6708984375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82763671875,0.00634765625
9240,$1/\log^{1/3}n$,0.4367902323681495,-0.77685546875,0.062010556175595234
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9287109375,0.0830078125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9453125,0.50537109375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82958984375,0.06103515625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78076171875,0.01708984375
50002,$1/\sqrt{n}$,0.015625,-0.9375,0.01416015625
50002,$1/n^{1/3}$,0.06250000000000001,-0.9375,0.146484375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93212890625,0.15283203125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84716796875,0.07470703125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7998046875,0.09375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.96240234375,0.6552734375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93017578125,0.27783203125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.81982421875,0.134765625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76220703125,0.08837890625
1,$1/\sqrt{n}$,0.015625,-0.96875,0.375
50002,$1/n^{1/3}$,0.06250000000000001,-0.94384765625,0.6142578125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92333984375,0.30517578125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.81884765625,0.1689453125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76806640625,0.0419921875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9443359375,0.34423828125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
