length,$p_{stable}$,p_act,Energy,Consensus
50002,$1/\log n$,0.08333333333333333,-0.94677734375,0.52978515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8271484375,0.08154296875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77392578125,0.03515625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.953125,0.25537109375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92724609375,0.11083984375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83203125,0.00634765625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78662109375,0.0703125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.947265625,0.13037109375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9443359375,0.02490234375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84619140625,0.1220703125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77783203125,0.07421875
50002,$1/\sqrt{n}$,0.015625,-0.9619140625,0.4150390625
50002,$1/n^{1/3}$,0.06250000000000001,-0.9462890625,0.59814453125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93994140625,0.126953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.7998046875,0.07666015625
420,$1/\log^{1/3}n$,0.4367902323681495,-0.79052734375,0.060799153645833326
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9697265625,0.8154296875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.95849609375,0.1982421875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84765625,0.0029296875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79052734375,0.1015625
1,$1/\sqrt{n}$,0.015625,-0.96875,0.34375
50002,$1/n^{1/3}$,0.06250000000000001,-0.9521484375,0.23583984375
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.40625
50002,$1/\log n$,0.08333333333333333,-0.91943359375,0.01220703125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8388671875,0.0322265625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.783203125,0.06005859375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.94482421875,0.48681640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.95947265625,0.8056640625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84130859375,0.244140625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78662109375,0.03759765625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93896484375,0.52197265625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92041015625,0.0498046875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8291015625,0.19091796875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7705078125,0.056640625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9296875,0.29443359375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92041015625,0.3427734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8427734375,0.072265625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7890625,0.20947265625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9169921875,0.2802734375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92236328125,0.15869140625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84326171875,0.06201171875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7783203125,0.00390625
50002,$1/\sqrt{n}$,0.015625,-0.966796875,0.248046875
50002,$1/n^{1/3}$,0.06250000000000001,-0.92529296875,0.0859375
50002,$1/\log^2 n$,0.006944444444444444,-0.9658203125,0.2451171875
50002,$1/\log n$,0.08333333333333333,-0.94970703125,0.47900390625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8212890625,0.05712890625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76904296875,0.04541015625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9501953125,0.24658203125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92578125,0.45458984375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8564453125,0.041015625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78759765625,0.0537109375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.97021484375,0.7763671875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.96484375,0.8447265625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82958984375,0.22216796875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79296875,0.1669921875
50002,$1/\sqrt{n}$,0.015625,-0.96240234375,0.37646484375
50002,$1/n^{1/3}$,0.06250000000000001,-0.94677734375,0.42431640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.923828125,0.15478515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83447265625,0.00537109375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78857421875,0.0166015625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.92236328125,0.12890625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.935546875,0.3310546875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8369140625,0.0263671875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78955078125,0.0888671875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.92431640625,0.2158203125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9228515625,0.15283203125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8564453125,0.1943359375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76953125,0.0888671875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.935546875,0.3017578125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93359375,0.63720703125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83935546875,0.06591796875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.763671875,0.00732421875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.92578125,0.18798828125
50002,$1/\log^2 n$,0.006944444444444444,-0.9609375,0.32763671875
50002,$1/\log n$,0.08333333333333333,-0.927734375,0.24853515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.837890625,0.24951171875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7841796875,0.11767578125
50002,$1/\sqrt{n}$,0.015625,-0.96142578125,0.44384765625
50002,$1/n^{1/3}$,0.06250000000000001,-0.96484375,0.56640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91650390625,0.1865234375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83544921875,0.12451171875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77978515625,0.01513671875
50002,$1/\sqrt{n}$,0.015625,-0.9580078125,0.0576171875
50002,$1/n^{1/3}$,0.06250000000000001,-0.9296875,0.34326171875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.94091796875,0.49169921875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82861328125,0.08251953125
27720,$1/\log^{1/3}n$,0.4367902323681495,-0.77685546875,0.07737223307291667
50002,$1/\sqrt{n}$,0.015625,-0.9619140625,0.4658203125
50002,$1/n^{1/3}$,0.06250000000000001,-0.92578125,0.18115234375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9384765625,0.228515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8515625,0.03955078125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76708984375,0.0439453125
50002,$1/\sqrt{n}$,0.015625,-0.9501953125,0.02978515625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94140625,0.072265625
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.125
50002,$1/\log n$,0.08333333333333333,-0.9296875,0.21435546875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.841796875,0.138671875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7783203125,0.03369140625
1,$1/\sqrt{n}$,0.015625,-0.96875,0.15625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94384765625,0.13427734375
33,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.10321969696969698
50002,$1/\log n$,0.08333333333333333,-0.93505859375,0.18896484375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8466796875,0.294921875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7587890625,0.07275390625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.943359375,0.4111328125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93359375,0.2548828125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8505859375,0.1396484375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7958984375,0.130859375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.947265625,0.49609375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.908203125,0.138671875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8525390625,0.1240234375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79150390625,0.09033203125
2886,$1/\sqrt{n}$,0.015625,-0.9677734375,0.13268713048986486
50002,$1/n^{1/3}$,0.06250000000000001,-0.9287109375,0.044921875
34,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.2325367647058824
50002,$1/\log n$,0.08333333333333333,-0.92138671875,0.11279296875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8369140625,0.0458984375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7734375,0.00146484375
1,$1/\sqrt{n}$,0.015625,-0.96875,0.09375
50002,$1/n^{1/3}$,0.06250000000000001,-0.94580078125,0.29736328125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92822265625,0.13525390625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83251953125,0.0263671875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7861328125,0.1181640625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93310546875,0.17626953125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9248046875,0.08056640625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83935546875,0.04052734375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.75927734375,0.0478515625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.94775390625,0.60546875
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.0
50002,$1/\log n$,0.08333333333333333,-0.91748046875,0.025390625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83837890625,0.0009765625
1260,$1/\log^{1/3}n$,0.4367902323681495,-0.80029296875,0.003489273313492064
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93017578125,0.27587890625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.927734375,0.35791015625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.81787109375,0.041015625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77490234375,0.08935546875
50002,$1/\sqrt{n}$,0.015625,-0.9462890625,0.08349609375
50002,$1/n^{1/3}$,0.06250000000000001,-0.93212890625,0.37646484375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92626953125,0.45263671875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8515625,0.1171875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.8203125,0.1474609375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9365234375,0.1630859375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93994140625,0.26513671875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8291015625,0.14697265625
27720,$1/\log^{1/3}n$,0.4367902323681495,-0.8046875,0.043331208992830085
50002,$1/\sqrt{n}$,0.015625,-0.9638671875,0.10595703125
50002,$1/n^{1/3}$,0.06250000000000001,-0.9482421875,0.3408203125
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.03125
50002,$1/\log n$,0.08333333333333333,-0.91943359375,0.23291015625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.87744140625,0.23681640625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.79443359375,0.056640625
50002,$1/\sqrt{n}$,0.015625,-0.9755859375,0.73095703125
50002,$1/n^{1/3}$,0.06250000000000001,-0.9326171875,0.1806640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92041015625,0.0126953125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8388671875,0.00830078125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77197265625,0.07763671875
50002,$1/\sqrt{n}$,0.015625,-0.9658203125,0.2138671875
50002,$1/n^{1/3}$,0.06250000000000001,-0.9208984375,0.0625
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.34375
50002,$1/\log n$,0.08333333333333333,-0.93359375,0.09716796875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84814453125,0.07177734375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.80224609375,0.06494140625
50002,$1/\sqrt{n}$,0.015625,-0.98095703125,0.85888671875
50002,$1/n^{1/3}$,0.06250000000000001,-0.9365234375,0.19287109375
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.92041015625,0.18505859375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8623046875,0.2158203125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78515625,0.029296875
50002,$1/\sqrt{n}$,0.015625,-0.9375,0.12109375
50002,$1/n^{1/3}$,0.06250000000000001,-0.93505859375,0.2431640625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.91796875,0.02392578125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8271484375,0.0009765625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78759765625,0.09326171875
50002,$1/\sqrt{n}$,0.015625,-0.95458984375,0.146484375
50002,$1/n^{1/3}$,0.06250000000000001,-0.9228515625,0.0634765625
117,$1/\log^2 n$,0.006944444444444444,-0.96826171875,0.0732421875
50002,$1/\log n$,0.08333333333333333,-0.9423828125,0.37939453125
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85400390625,0.13623046875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77587890625,0.11962890625
36,$1/\sqrt{n}$,0.015625,-0.9912109375,0.967529296875
50002,$1/n^{1/3}$,0.06250000000000001,-0.94873046875,0.59033203125
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.15625
50002,$1/\log n$,0.08333333333333333,-0.9248046875,0.4443359375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83642578125,0.15771484375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7880859375,0.05712890625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93017578125,0.1201171875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93017578125,0.15185546875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82177734375,0.015625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.77001953125,0.0048828125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9287109375,0.32275390625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.921875,0.1279296875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83203125,0.068359375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.76611328125,0.07763671875
1,$1/\sqrt{n}$,0.015625,-0.96875,0.0625
50002,$1/n^{1/3}$,0.06250000000000001,-0.93701171875,0.23193359375
2958,$1/\log^2 n$,0.006944444444444444,-0.9677734375,0.2527573529411765
50002,$1/\log n$,0.08333333333333333,-0.93212890625,0.15625
32760,$1/\sqrt{\log n}$,0.2886751345948129,-0.83447265625,0.006543803418803419
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78173828125,0.1279296875
50002,$1/\sqrt{n}$,0.015625,-0.96533203125,0.1416015625
50002,$1/n^{1/3}$,0.06250000000000001,-0.94873046875,0.27587890625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.93798828125,0.43359375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.84033203125,0.01220703125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.8017578125,0.125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9375,0.6279296875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9052734375,0.27734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8291015625,0.32958984375
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.80126953125,0.14013671875
45,$1/\sqrt{n}$,0.015625,-0.98779296875,0.92919921875
50002,$1/n^{1/3}$,0.06250000000000001,-0.92822265625,0.37890625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.927734375,0.4404296875
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82763671875,0.17822265625
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.78466796875,0.06103515625
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93359375,0.04638671875
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9326171875,0.3212890625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8486328125,0.10205078125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7705078125,0.068359375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93994140625,0.47509765625
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.939453125,0.49853515625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.83251953125,0.16455078125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.787109375,0.0576171875
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.96044921875,0.45947265625
1,$1/\log^2 n$,0.006944444444444444,-0.96875,0.03125
50002,$1/\log n$,0.08333333333333333,-0.93359375,0.45849609375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.85595703125,0.201171875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7880859375,0.0283203125
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.93896484375,0.42041015625
924,$1/\log^2 n$,0.006944444444444444,-0.96728515625,0.045860389610389615
50002,$1/\log n$,0.08333333333333333,-0.919921875,0.302734375
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.82421875,0.263671875
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.8046875,0.04443359375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.9501953125,0.330078125
1,$1/\log^2 n$,0.006944444444444444,-1.0,1.0
50002,$1/\log n$,0.08333333333333333,-0.9345703125,0.0947265625
50002,$1/\sqrt{\log n}$,0.2886751345948129,-0.8291015625,0.14111328125
50002,$1/\log^{1/3}n$,0.4367902323681495,-0.7734375,0.068359375
1,$1/\sqrt{n}$,0.015625,-1.0,1.0
50002,$1/n^{1/3}$,0.06250000000000001,-0.947265625,0.62646484375
